district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.815616561280515,0.503070729317869,0.677955782985772,0.826343804205431,0.210510619151728,0.483660386498952,0.458814362407857,0.393897043561672,272502966.34703,127542.094528293
2,0.863627616528231,0.64666836957121,0.839286194389317,0.88323203737517,0.412281107292985,0.460767086113167,0.642091198579287,0.462746767454819,2170108635.55909,257186.964538198
3,0.763051692312195,0.544417285042612,0.708851202244527,0.7227463453782,0.221928299676791,0.418811601594772,0.471092665700487,0.384117726181354,616972022.76963,186909.478000836
4,0.910800042840795,0.515673231914061,0.766668955204017,0.978670213351834,0.226303201912378,0.499177916068756,0.475713361082468,0.436147478397407,294289913.122297,127834.26272847
5,0.922671424462312,0.761882330738308,0.909448045299624,0.80199359303682,0.467974376201013,0.574129744357645,0.684086526837807,0.631196764721961,1836984365.10391,222099.011159159
6,0.897068598527831,0.591264226559783,0.794038963844595,0.965432423309059,0.248250290694219,0.47487844934428,0.49824721845106,0.415314199845648,890181598.771179,212275.247274785
7,0.918914110375774,0.600468864221851,0.751680973975194,0.989228834984899,0.24561534484664,0.530267488725675,0.495595949183042,0.485437081479677,124617481.869371,79848.483013334
8,0.924464511310402,0.663563757134734,0.837397589215331,0.935093160216714,0.343999170155836,0.584757769645699,0.586514424507902,0.560851742474362,668243276.433989,156240.468822035
9,0.938437234927182,0.615572051454702,0.79690926796721,0.953300362134022,0.287551906085976,0.632729092140175,0.536238665228438,0.546481471398212,335245194.986587,121039.769393203
10,0.820910757863766,0.851230720231747,0.941103108201008,0.452659641003307,0.542087171701148,0.423468798862297,0.736265693687508,0.373547975930733,3593898471.92801,288637.84212369
11,0.795058068473348,0.637506945155832,0.828946942762252,0.751792292591106,0.381831865232254,0.42837471083977,0.617925452811465,0.425153523873281,3183314942.04037,323674.623426767
12,0.869701591259896,0.505951255743739,0.694338731503331,0.975194271630409,0.240597634900686,0.437031503439612,0.490507527873616,0.447873260502577,28001627113.1378,1209346.88156042
13,0.904860308759711,0.624726936834205,0.856065460979042,0.868007155562121,0.41828451854748,0.525607327088362,0.646749192923717,0.530864435161329,20856470278.0812,791570.210796426
14,0.882473702266334,0.574104281971692,0.773526238023781,0.830098309118298,0.307889664156069,0.393636387861028,0.554878062420987,0.447726216550028,17751231853.3282,851180.420891481
15,0.86314946691655,0.600672549906796,0.79059967692233,0.482735750506097,0.349962794920724,0.335503000083567,0.591576533443242,0.413542203040097,26013752824.3233,966485.84667086
16,0.835214528941128,0.52569421853021,0.727256840180676,0.717828488670303,0.289186632694687,0.452572194001805,0.537760757860488,0.332160285694045,25262360726.2277,1047738.23038753
17,0.76648544389169,0.417519804676336,0.574581997801373,0.707088035795024,0.222158909389575,0.283899607753775,0.471337362607267,0.220193447748379,18158927500.3772,1013486.95246959
