district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.875968827553986,0.562368409648551,0.769384673560726,0.617305234560228,0.299858726935132,0.426101887944668,0.547593578244972,0.426135310177318,293625085.002328,110928.505860348
2,0.90698842586987,0.554788513345193,0.818741839850768,0.969833336440628,0.350161341742645,0.497425849282379,0.591744321259313,0.50424278851,2152451804.61888,277931.359089616
3,0.845942262382855,0.500866069995547,0.684747293051245,0.858207886798373,0.211677153141717,0.413842345152493,0.460083854467549,0.377256495968136,652519492.462204,196817.940866791
4,0.833522137819757,0.504673723451204,0.699207931247757,0.893527885300363,0.167666804226374,0.340687496563557,0.409471371681066,0.3413793781379,285657902.8707,146320.275592474
5,0.839522273995901,0.511110940689067,0.753385681967117,0.987191449016802,0.206486211743907,0.430237782003642,0.454407539268339,0.409827837791,177867707.990228,104041.824163285
6,0.844431280765855,0.483497011925047,0.745159303527005,0.60631185865695,0.231096138937609,0.293952913318395,0.480724597807944,0.291746208326882,940113155.461498,226099.005584509
7,0.780231522941444,0.356467114578945,0.506784044176422,0.691083027148047,0.104854670380842,0.245750930739407,0.323812708800693,0.218660674229778,138705429.080849,128931.125078375
8,0.843916595394658,0.526629323101599,0.659777354062254,0.728999643649333,0.138944983397211,0.448571236132949,0.372753247332885,0.347638813924518,540589750.184108,221114.589978351
9,0.939598099861761,0.669444796359155,0.925498737432544,0.664908559003926,0.415462872263132,0.455940921514233,0.644564094767256,0.527788016375854,1944678656.35471,242528.48072952
10,0.815222933444978,0.841529139930041,0.925762914822454,0.455694492113569,0.501393110374675,0.421006502631485,0.708091173772611,0.366015604669343,3573001436.10124,299248.750959557
11,0.898587564856284,0.739050705921277,0.882613006368627,0.741387487450592,0.37541192886856,0.500695438344005,0.612708681894226,0.520919348849437,5084787890.38619,412560.190026157
12,0.911088423745216,0.569099348717185,0.807782707480138,0.862869123151875,0.344893753214671,0.555009349439155,0.587276555989315,0.538790790416511,27565336311.4816,1002175.80949663
13,0.902232800735741,0.555373198868898,0.788300661064261,0.719169755338674,0.352056386003979,0.438163892100211,0.593343396359966,0.476090927241101,23972746019.1542,925034.032383491
14,0.859951560922515,0.486114887009912,0.608327741662719,0.742111631231092,0.219789407596637,0.396505392552493,0.468817029977193,0.388222222550689,10942417717.7111,790966.695736344
15,0.831072970899738,0.37978704822384,0.581961574521382,0.923149223618787,0.221954438448472,0.327188778354503,0.471120407590747,0.301625842056945,32137327799.3927,1348894.22788007
16,0.775521810918945,0.32420179652583,0.541999348681766,0.929878217925397,0.197160867540366,0.252629144816871,0.44402800310382,0.242682974149357,20671807429.9829,1147846.45448921
17,0.702768569431495,0.479730231504433,0.662065063020573,0.914182221614323,0.301963696425388,0.31288285718432,0.54951223500973,0.302365683552266,18957095576.1716,888205.514745355
