district,comp_bc,comp_box_reock,comp_ch,comp_lw,comp_polsby,comp_reock,comp_schwartz,comp_skew,area_m2,perim_m
1,0.894784710862816,0.593214436059234,0.819743383583925,0.956227783542018,0.271864409309699,0.552133785911788,0.521406184571778,0.457489316518382,2282026820.17513,324779.886706134
2,0.881681023237343,0.569461181009468,0.728435645510914,0.789964455433033,0.202783619011176,0.392893722528919,0.450315021969261,0.389567605793453,538734649.931521,182715.736066024
3,0.871200381956825,0.517350289542435,0.666124260327245,0.809332719849107,0.152887097967901,0.34727031024372,0.39100779783516,0.323854363877211,196016899.874254,126930.582057713
4,0.85992317601565,0.383270908737616,0.573154561902486,0.797618709413146,0.152648000060143,0.29330073413398,0.390701932501163,0.246842883104155,190103344.107295,125099.118925644
5,0.690760837363923,0.437481783211338,0.609438163830277,0.774254807124461,0.144697813788815,0.235656734568471,0.38039165841119,0.193395064173909,397888472.990695,185889.400186655
6,0.863438150474953,0.578742277241479,0.775978826138165,0.785696982239686,0.230544665735638,0.359879136237251,0.480150669827334,0.339895812260924,670350711.049711,191151.816809914
7,0.946228408339839,0.776392329183815,0.865037771527658,0.804000345882625,0.350754872256881,0.541415135330185,0.59224561818293,0.59180942113248,1867786144.69942,258682.262374781
8,0.783396353352216,0.583954430312101,0.693034951783569,0.280048500108118,0.143361361690749,0.206562180152498,0.378630904299622,0.218057132169664,782182285.020044,261844.141348302
9,0.791455118010142,0.421334791674974,0.591270993800944,0.876557814854406,0.164957144633371,0.364019219679882,0.406149165496337,0.339684808003215,237500854.004199,134509.189116679
10,0.840487384678448,0.771722892242806,0.897506740428649,0.481052615789502,0.445790852890939,0.407990529843926,0.667675709376145,0.381427400688886,3462537371.59981,312418.390181654
11,0.789909522399173,0.591036138259623,0.767629091514936,0.817490169473543,0.319177787777278,0.459677514186529,0.564958217727008,0.420342636554771,3598928578.20554,376422.18896742
12,0.897830304174599,0.567811115600186,0.797315807061815,0.966331106171936,0.357445349871287,0.588555053294599,0.597867334674915,0.526070426006559,25791215379.3351,952217.174620596
13,0.876756200198981,0.558976752748144,0.730071331750806,0.484339864800522,0.228555209945917,0.314376939251291,0.478074481588295,0.346026561443412,22537612341.387,1113174.68535255
14,0.867805525652468,0.626003015032787,0.752218903383963,0.83406309299663,0.289792717288211,0.46045013337436,0.53832398914428,0.461449636108412,16383807211.7234,842885.558470014
15,0.795561650620211,0.437643281149856,0.62068605840305,0.760633361609482,0.173999820581459,0.262663472527963,0.417132857230714,0.233553478230776,32183953813.6335,1524580.04107858
16,0.893201842972707,0.618289035963007,0.745034095219473,0.805101395444094,0.246917184861379,0.548699696584554,0.496907622060055,0.446468462664086,15615653966.2543,891475.396893408
17,0.799057772649372,0.428127146813796,0.503546423621422,0.742691307790032,0.164050224109365,0.261329694983106,0.405031139678624,0.240208237583894,23294430320.4162,1335803.46292882
